business_id,categories,city,full_address,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type,latenight,hipster
7xnzVnCLsbBwfoRemL4NMQ,"[u'Burgers', u'Restaurants']",Wickenburg,"1151 W Wickenburg Way\nWickenburg, AZ 85390",33.963919,-112.752739,Avi's Screamers Drive In,[],True,22,4.0,AZ,business,False,False
EqyNGesG22jNfNT5pmfYgw,"[u'Chinese', u'Restaurants']",Phoenix,"2855 W Cactus Rd\nPhoenix, AZ 85029",33.5963866,-112.1201739,Shangri-La Chinese,[],True,32,4.0,AZ,business,False,False
1CNKe3H07sLu6rigOpAYsg,"[u'Arts & Entertainment', u'American (Traditional)', u'Arcades', u'Restaurants']",Tempe,"2000 E Rio Salado Pkwy\nTempe, AZ 85281",33.4330915862538,-111.903580307697,Dave & Buster's,[],True,120,3.5,AZ,business,False,False
MagW3D2UDQaP6KHzhauUHw,"[u'Pizza', u'Restaurants']",Scottsdale,"20511 N Hayden Rd\nSte 110\nScottsdale, AZ 85255",33.6717895,-111.9060007,Zpizza,[],False,33,4.0,AZ,business,False,False
Eq6HUYlnhF__d1ie-I2RMg,"[u'Chinese', u'Restaurants']",Peoria,"16170 N 83rd Ave\nPeoria, AZ 85382",33.634684,-112.235193,PF Chang's,[],True,48,3.0,AZ,business,False,False
gh-hT8e-XtCExRxe6PKR4w,"[u'Fast Food', u'Mexican', u'Restaurants']",Mesa,"1036 S Country Club Dr\nMesa, AZ 85210",33.3966134,-111.8405306,El Pollo Loco,[],True,8,2.5,AZ,business,False,False
HXIwTk1zKEU9mvjkrMPLoQ,"[u'Burgers', u'Fast Food', u'Restaurants']",Glendale,"5775 W Northern Ave\nGlendale, AZ 85301",33.5528595,-112.1828958,Carl's Jr.,[],True,7,2.5,AZ,business,False,False
qofIz7YPyRqvs7YOjXjgvA,"[u'Pizza', u'Restaurants']",Peoria,"7525 W Bell Rd\nPeoria, AZ 85382",33.6503,-112.249129968262,Peter Piper Pizza,[],True,7,3.5,AZ,business,False,False
6imLt53br7SJ3av07jjH7w,"[u'Bars', u'Pizza', u'Nightlife', u'Lounges', u'Restaurants']",Phoenix,"40 N 1st St\nPhoenix, AZ 85004",33.449228,-112.072853,Hanny's,[],True,387,3.5,AZ,business,True,False
J7ZNnzbCoyMqd-y608wl6A,"[u'Indian', u'Restaurants']",Phoenix,"4825 E Warner Rd\nPhoenix, AZ 85044",33.3307646,-111.9813995,Curry Leaf Indian Grill,[],False,6,3.0,AZ,business,False,False
rz720wm8lHe1-aJDZeU52Q,"[u'Sandwiches', u'Restaurants']",Glendale,"20020 N 59th Ave\nGlendale, AZ 85308",33.6666821,-112.1867829,Subway,[],True,4,2.5,AZ,business,False,False
oMtqDDzpMcFrQwHfeYc1iA,"[u'Chinese', u'Restaurants']",Phoenix,"814 E Union Hills Dr\nSte C-14\nPhoenix, AZ 85024",33.655825,-112.062315,Dragon Bowl,[],True,25,3.5,AZ,business,False,False
IYeenY7HilJrKUIur3Eijw,"[u'Seafood', u'Restaurants']",Mesa,"14011 N Bush Hwy\nMesa, AZ 85215",33.5737618,-111.5376716,Lakeshore Restaurant,[],True,13,3.0,AZ,business,False,False
2bdKR3l4o-S1CscLqqnvVw,"[u'Thai', u'Restaurants']",Tempe,"815 W University Dr\nSte 108\nTempe, AZ 85281",33.421453,-111.950563,Thai Elephant,[],True,154,3.5,AZ,business,False,False
lK35BgpjOMXwchPzqYWomg,"[u'Burgers', u'Sandwiches', u'Restaurants']",Phoenix,"530 W McDowell Rd\nPhoenix, AZ 85003",33.4659912735871,-112.081645131111,The Habit Burger Grill,[],True,54,3.5,AZ,business,False,False
hP3hxJBx1GdCfF4RVhqbAg,"[u'American (New)', u'Mexican', u'Restaurants']",Glendale,"9401 W Hanna Ln\nGlendale, AZ 85305",33.5349482870367,-112.262000167953,Chipotle Mexican Grill,[],True,11,4.5,AZ,business,False,False
y7A3nmvqtyfEysI9nGUiOA,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Sports Bars', u'Nightlife']",Phoenix,"412 S 3rd St\nPhoenix, AZ 85004",33.443909,-112.070122,Legends Sports Bar & Restaurant,[],True,18,3.5,AZ,business,False,False
I4uDkxbTLt5l1JFkcG1e7g,"[u'Mexican', u'Restaurants']",Phoenix,"2929 N 43rd Ave\nPhoenix, AZ 85019",33.48189,-112.151272,Ta'Carbon,[],True,9,4.0,AZ,business,False,False
j5tNIkM_UbyaiAGPqqLJcQ,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Fast Food', u'Restaurants']",Chandler,"2015 N Dobson Rd\nSte 9\nChandler, AZ 85224",33.3367611,-111.876286,Dairy Queen,[],True,5,4.0,AZ,business,False,False
ilnAFVGDxDVePJZ-axgSpQ,"[u'Pizza', u'Restaurants']",Laveen,"5130 W. Baseline Rd.\nSuite 113\nLaveen, AZ 85339",33.377663,-112.1706789,Duners Pizza,[],False,11,3.0,AZ,business,False,False
OaTFqMIAHUhJckgvbP9IXA,"[u'Diners', u'Restaurants']",Glendale,"5161 W Thunderbird Rd\nGlendale, AZ 85306",33.6105645,-112.170744,Dennys,[],True,6,3.5,AZ,business,False,False
Oex3VZYYYHSQRHIlgoHnLA,"[u'Sandwiches', u'Restaurants']",Scottsdale,"6977 N Hayden Rd\nScottsdale, AZ 85250",33.5375264,-111.9082381,Subway,[],True,6,4.0,AZ,business,False,False
rw7JAQHE5Kpgs6YUMBeaBA,"[u'Breakfast & Brunch', u'Restaurants']",Surprise,"13734 W Bell Rd\nSurprise, AZ 85374",33.6386293,-112.3547252,International House of Pancakes,[],True,16,3.0,AZ,business,False,False
o1GIYYZJjM6nM03fQs_uEQ,"[u'Seafood', u'Restaurants']",Scottsdale,"550 N Hayden Rd\nScottsdale, AZ 85257",33.454286,-111.909405,Salt Cellar,[],True,199,3.5,AZ,business,False,False
VuPhv9CNIHLOzS2JeDwLOA,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']",Phoenix,"228 S 24th St\nPhoenix, AZ 85034",33.445002,-112.030738,Waffle House,[],False,4,4.0,AZ,business,False,False
PXmR1MgOAWB066XH20HjxQ,"[u'Thai', u'Restaurants']",Phoenix,"1221 W Camelback Rd\nPhoenix, AZ 85013",33.5093023,-112.0888223,Thai Rama,[],True,106,3.5,AZ,business,False,False
kMxYp2GZL5ic6b05gPP57Q,"[u'Hot Dogs', u'Restaurants']",Phoenix,"3800 W Sky Harbor Blvd\nT4/S3\nPhoenix, AZ 85034",33.4341094982183,-111.996914148331,Nathans Famous Hotdogs,[],True,14,2.0,AZ,business,False,False
JvJjaTJCyUGu5SDpoJWvZg,"[u'Caterers', u'Restaurants', u'Event Planning & Services', u'Italian']",Phoenix,"1930 W Pinnacle Peak Rd\nSte 119\nPhoenix, AZ 85027",33.6988429,-112.101312,Meatballz,[],False,9,3.0,AZ,business,False,False
4xofmDvGh2aD8Lgd0PH8GQ,"[u'Nightlife', u'Italian', u'American (Traditional)', u'Bars', u'Restaurants']",Scottsdale,"15784 N Pima Rd\nScottsdale, AZ 85260",33.6471188,-111.8927801,Earl's,[],False,37,3.0,AZ,business,False,False
dvQxsFICv2HFMmQX8yI55w,"[u'Thai', u'Restaurants']",Glendale,"7448 W Glendale Ave\nGlendale, AZ 85303",33.5390281677246,-112.21800994873,Sala Thai,[],True,13,4.0,AZ,business,False,False
6YXNqpgPGTmhAU1YTHAR1Q,"[u'Fast Food', u'Restaurants']",Phoenix,"Sky Harbor Airport Terminal 2\n3200 Sky Harbor Blvd\nPhoenix, AZ 85034",33.4356207,-112.0095457,Wendy's,[],True,6,2.5,AZ,business,False,False
xcOncADGPr9eki8OU5Ln7g,"[u'Gluten-Free', u'Asian Fusion', u'Chinese', u'Restaurants']",Tempe,"740 South Mill Ave\nSte 140\nTempe, AZ 85281",33.42263,-111.940813,P.F. Chang's China Bistro,[],True,107,3.0,AZ,business,False,False
BzVL418zXA493ylw8Ltx7w,"[u'American (Traditional)', u'Restaurants']",Glendale,"5880 W Peoria Ave\nGlendale, AZ 85302",33.5819368,-112.185676,Applebee's,[],True,15,2.5,AZ,business,False,False
YYm1mnmE36Ne7d5sT9huZQ,"[u'Hot Dogs', u'American (New)', u'Restaurants']",Phoenix,"110 E Roosevelt St\nPhoenix, AZ 85004",33.45878244852,-112.072266115761,Short Leash Dogs Sit...Stay Restaurant,[],True,87,4.5,AZ,business,False,False
IUnRnZHmA56Tgr2acpHRow,"[u'Pubs', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",Phoenix,"Sky Harbor International Airport\nTerminal 4 3400 E Sky Harbor Blvd\nPhoenix, AZ 85034",33.4370630986112,-112.002033605654,Four Peaks Brewing Company,[],True,21,4.0,AZ,business,False,False
-AAig9FG0s8gYE4f8GfowQ,"[u'Pizza', u'Italian', u'Sandwiches', u'Restaurants']",Phoenix,"4404 N Central Ave\nPhoenix, AZ 85012",33.5006213,-112.0743113,Pane Bianco,[],True,343,4.0,AZ,business,False,True
a8yzGF79KcfyRye2R6wt3Q,"[u'Chinese', u'Restaurants']",Phoenix,"6048 N 16th St\nPhoenix, AZ 85016",33.52485,-112.047889,Golden Phoenix Chinese Restaurant,[],True,45,3.0,AZ,business,False,False
psZF-7maJzwhtfesiSrACA,"[u'Burgers', u'American (Traditional)', u'Fast Food', u'Restaurants']",Phoenix,"2460 W Bethany Home Rd\nPhoenix, AZ 85015",33.525257,-112.111358,Whataburger,[],True,8,3.0,AZ,business,False,False
eaALRpmBxLeBl17U2LrRHg,"[u'Restaurants', u'Italian']",Goodyear,"16262 W Clubhouse Dr\nGoodyear, AZ 85338",33.4810869,-112.4082939,Toscano's Grill,[],True,4,3.0,AZ,business,False,False
LRuIY8JFqadCSYLo242MGg,"[u'Breakfast & Brunch', u'Delis', u'Sandwiches', u'Restaurants']",Phoenix,"114 W Adams St\n102\nPhoenix, AZ 85003",33.449553,-112.075503,The Hero Factory,[],True,74,4.0,AZ,business,False,False
Y3a3RkR97J_ReiKgiMXeJg,"[u'Breakfast & Brunch', u'Restaurants']",Phoenix,"11111 N 7th St\nPhoenix, AZ 85020",33.601202,-112.062583,Pointe In Tyme,[],True,42,3.0,AZ,business,False,False
xdv2kvaZodkWvTSV6pSSpA,"[u'Mexican', u'Restaurants']",Phoenix,"2334 E McDowell Rd\nPhoenix, AZ 85006",33.4657823,-112.0313454,La Barquita,[],True,41,4.0,AZ,business,False,False
QyDYXJRz3b4f80qsMgpPFQ,"[u'Breakfast & Brunch', u'American (New)', u'Buffets', u'Restaurants']",Glendale,"17125 N 79th Ave\nGlendale, AZ 85308",33.6397477,-112.2287529,Old Country Buffet,[],True,22,3.5,AZ,business,False,False
ObYf1kZVWfL8NocxUwGJKg,"[u'Mexican', u'Restaurants']",Chandler,"2510 W Chandler Blvd\nSte 1\nChandler, AZ 85224",33.306116,-111.885034,Juan Jaime's,[],True,86,3.5,AZ,business,True,False
jq_YnMQjcArdBWuwRospFg,"[u'Restaurants', u'Italian']",Phoenix,"13226 N 7th St\nPhoenix, AZ 85022",33.606332,-112.066095,Salute Ristorante Italiano,[],True,35,4.0,AZ,business,False,False
vnffHkFJbmd-J3OaBbK2Eg,"[u'Gastropubs', u'Restaurants']",Tempe,"1706 E Warner Rd\nSte 3\nTempe, AZ 85284",33.3346157829099,-111.912059783936,Spitfire Grill & Tavern,[],False,27,3.5,AZ,business,True,False
H6F8CVOFILdnSUQtmvy_zQ,"[u'Asian Fusion', u'Restaurants']",Phoenix,"905 N 4th St\nPhoenix, AZ 85004",33.4577071,-112.0686109,Nine 05,[],False,36,3.5,AZ,business,True,False
unPzS1QJJctlZyLGFSk_HA,"[u'Delis', u'Italian', u'Sandwiches', u'Restaurants']",Phoenix,"536 E Dunlap Ave\nPhoenix, AZ 85020",33.568247,-112.065977,Tony's Italian Delicatessen,[],True,14,3.5,AZ,business,False,False
aastrx4llH7kBL97DWfsXA,"[u'Pizza', u'Restaurants']",Phoenix,"4747 E Elliot Rd\nPhoenix, AZ 85044",33.3480616,-111.9820214,Jimmy & Joe's Pizzeria,[],True,7,4.0,AZ,business,False,False
cB1Eq1C0gUgeXLyZu9o22w,"[u'Thai', u'Restaurants']",Tempe,"815 W University Dr\nSte 11\nTempe, AZ 85281",33.4217152,-111.9507285,5 RCha Thai,[],True,10,4.5,AZ,business,False,False
EOCQ5E0lakUyBvUH0L9--g,"[u'Caribbean', u'Hawaiian', u'Restaurants']",Phoenix,"4280 E Indian School Rd\nPhoenix, AZ 85018",33.4950886,-111.9891629,Rumbi Island Grill,[],False,6,3.0,AZ,business,False,False
cInzGnaFZ3EIItvFXl1MvQ,"[u'Thai', u'Restaurants']",Phoenix,"4121 E Thomas Rd\nPhoenix, AZ 85018",33.4801515,-111.9923032,SaBai Modern Thai,[],True,152,4.0,AZ,business,False,False
soiGohHtWOltGeomkSxzEw,"[u'Mexican', u'Restaurants']",Phoenix,"4144 E Indian School Rd\nPhoenix, AZ 85018",33.4951403,-111.991453,Tee Pee Mexican Food,[],True,210,3.0,AZ,business,False,False
g2On1JEPKrLm13Cwcr5MjA,"[u'American (New)', u'Cafes', u'Restaurants']",Scottsdale,"28170 N Alma School Pkwy\nScottsdale, AZ 85262",33.7420716,-111.8427254,Pony Express Cafe,[],True,13,4.0,AZ,business,False,False
KRJ2oBNtBnf-b-Z3xZ0-xw,"[u'American (Traditional)', u'Restaurants']",Scottsdale,"7301 E Butherus Dr\nScottsdale, AZ 85260",33.622127,-111.921532,Jilly's American Grill,[],False,3,3.5,AZ,business,False,False
wxvOv5ERgY2SPp1OyIdLEQ,"[u'Fast Food', u'Restaurants']",Chandler,"1090 E Pecos Rd\nChandler, AZ 85225",33.2922278,-111.8217032,McDonald's,[],True,5,1.0,AZ,business,False,False
tXJjKTEAqwi-jdPjeBqvhg,"[u'Food', u'Ethnic Food', u'Thai', u'Specialty Food', u'Restaurants']",Tempe,"203 E7th St\nTempe, AZ 85281",33.422959,-111.936464,5 R Cha Thai Diner,[],False,14,4.0,AZ,business,False,False
qHjUo2foq-IXF6Tk1Iz3WQ,"[u'Mexican', u'Restaurants']",Phoenix,"7111 E Bell Rd\nPhoenix, AZ 85254",33.6384699,-111.9274124,Carlos O'Briens,[],True,67,3.5,AZ,business,False,False
9vhGblDXvWM_6q_kWdfInA,"[u'Restaurants', u'Italian']",Cave Creek,"29455 N Cave Creek Rd\nCave Creek, AZ 85331",33.7532101,-111.9901899,Babbo Italian Eatery,[],True,57,4.0,AZ,business,False,False
VyJSC_gG0oJedoGyoOHLMQ,"[u'Sandwiches', u'Restaurants']",Mesa,"1927 N Gilbert Rd\nMesa, AZ 85203",33.4503349,-111.7875664,Ned's Krazy Sub,[],True,6,4.0,AZ,business,False,False
B8ujMtvvpHyEQ2r_QlAT2w,"[u'Mexican', u'Tex-Mex', u'Restaurants']",Phoenix,"1582 E Bethany Home Rd\nPhoenix, AZ 85014",33.5237203,-112.0480242,Richardson's Cuisine of New Mexico,[],False,101,4.0,AZ,business,False,False
ou5yH_kNEiN8J_GTSGYSvg,"[u'American (New)', u'French', u'Restaurants']",Chandler,"98 S San Marcos Pl\nChandler, AZ 85225",33.3024823,-111.8422821,98 South,[],False,22,3.5,AZ,business,False,False
ftdKj1p2Y0ABrr9uOPn97g,"[u'Italian', u'Pizza', u'Restaurants']",Scottsdale,"8658 E Shea Blvd\nScottsdale, AZ 85260",33.5822686,-111.8923422,Nello's Pizza,[],True,42,3.5,AZ,business,False,False
hmKTkX9pO5axpnWcOGHr1w,"[u'Pizza', u'Restaurants']",Glendale,"3800 W Happy Valley Rd\nGlendale, AZ 85310",33.7127668,-112.1394808,Little Caesars,[],True,4,2.5,AZ,business,False,False
tWVuAPWXvW2g8ce0WWepXA,"[u'Greek', u'American (Traditional)', u'Mediterranean', u'Restaurants']",Phoenix,"20206 N 27th Ave\nSte A\nPhoenix, AZ 85027",33.670413,-112.117962,George's Famous Gyros & Pasta,[],True,27,4.0,AZ,business,False,False
93fEJZYc3B-jOMaXce7G5A,"[u'Italian', u'Pizza', u'Salad', u'Restaurants']",Phoenix,"Deer Valley Towne Center\n3049 W Agua Fria Fwy\nPhoenix, AZ 85027",33.6702216,-112.1218935,Fired Pie,[],True,47,4.5,AZ,business,False,False
wRYdSL-AI47fPW78Bh4Hww,"[u'Mexican', u'Restaurants']",Phoenix,"1602 E Roosevelt St\nPhoenix, AZ 85006",33.4596905,-112.0462108,Fiesta Grill,[],True,6,3.0,AZ,business,False,False
tEvGNTPLV01OiUt_SKn2Ww,"[u'Fast Food', u'Restaurants']",Phoenix,"1802 W Bell Rd\nPhoenix, AZ 85023",33.640581,-112.097743,Jack-In-the Box Drive Thru,[],True,4,4.0,AZ,business,False,False
McdTNj-TUMOlfkHwQWs4rg,"[u'Mexican', u'Restaurants']",Phoenix,"2333 N 16th St\nPhoenix, AZ 85006",33.4737197,-112.0476524,Tacos Mexico,[],True,3,4.5,AZ,business,False,False
TX44pKdAmynE8E3TaH0q3A,"[u'Fast Food', u'Restaurants']",Scottsdale,"9140 E Indian Bend Rd\nScottsdale, AZ 85250",33.538426,-111.88674,McDonald's,[],True,8,2.0,AZ,business,False,False
qWAvx3yktyMQixSh4K0Dog,"[u'Pakistani', u'Indian', u'Restaurants']",Phoenix,"3202 E Greenway Rd\nSte 1617\nPhoenix, AZ 85032",33.6272318,-112.0121147,Zest of India,[],True,3,1.0,AZ,business,False,False
kyoIj_mDNFxCdy_m3uHNmQ,"[u'Breakfast & Brunch', u'Vegetarian', u'Vegan', u'Restaurants']",Tempe,"1701 E  Guadalupe Rd\nTempe, AZ 85283",33.363419,-111.9130587,24 Carrots Juice Bar & Cafe,[],True,14,5.0,AZ,business,False,False
ur2TCguq_ASmv0K0dNR1WQ,"[u'Burgers', u'American (Traditional)', u'Fast Food', u'Restaurants']",Chandler,"5040 Wild Horse Pass\nChandler, AZ 85226",33.2810761449882,-111.973280839502,Fatburger,[],True,6,3.0,AZ,business,False,False
It8Q9-l1EEtTr9NPpTgGPA,"[u'Latin American', u'Caribbean', u'Restaurants']",Mesa,"2057 S Alma School Rd\nSte 4\nMesa, AZ 85210",33.377252,-111.8596861,My Arepa,[],False,60,3.5,AZ,business,False,False
LNP-i3U9HdLQaPMKc2WISg,"[u'Mexican', u'Restaurants']",Glendale,"6970 N 95th Ave\nGlendale, AZ 85305",33.536729,-112.264529,Garduno's,[],False,6,2.5,AZ,business,False,False
69c7z9ySnlqV87tITDGENA,"[u'Italian', u'Pizza', u'Restaurants']",Mesa,"2950 S Alma School Rd\nMesa, AZ 85210",33.3607307,-111.8598336,Nello's Pizza Mesa,[],True,77,4.0,AZ,business,False,False
E5CDCVDHpNzTPh5F3Pbppg,"[u'Food', u'Asian Fusion', u'Food Trucks', u'Restaurants']",Tempe,"1290 S Normal Ave\nTempe, AZ 85281",33.414651,-111.9327918,F\u00e0n Boy at ASU,[],False,6,4.5,AZ,business,False,False
bO2rQLEntQLcg675LjEqaA,"[u'Italian', u'Pizza', u'Restaurants']",Chandler,"2551 W Queen Creek Rd\nSte 4\nChandler, AZ 85286",33.220295,-111.867508,Sauce,[],True,44,3.5,AZ,business,False,False
GzWiVvE6JDdBNowNVshItA,"[u'German', u'Restaurants']",Mesa,"4815 E Main St\nSte 16\nMesa, AZ 85205",33.4149445,-111.726882,Zur Kate,[],True,60,4.0,AZ,business,False,False
bygCmRIxMiLjs66Qf3whSA,"[u'Food', u'Bagels', u'Delis', u'Restaurants']",Tempe,"6350 S McClintock Dr\nTempe, AZ 85283",33.364213,-111.911785,Einstein Bros Bagels,[],True,20,3.0,AZ,business,False,False
NQepW13jaKEaADHUDOtkMg,"[u'Szechuan', u'Chinese', u'Restaurants']",Phoenix,"668 N 44th ST\nSte 112\nPhoenix, AZ 85008",33.4553246222617,-111.987886506039,Beijing Garden Chinese,[],True,16,3.0,AZ,business,False,False
DalZjrdwVHkPZUz5k1soCg,"[u'Delis', u'Sandwiches', u'Restaurants']",Surprise,"15332 W Bell Rd\nSte 101\nSurprise, AZ 85374",33.638964,-112.3907206,Archie's Deli,[],True,16,3.5,AZ,business,False,False
9VZ_imQjvgtpt3k6W6AQ_A,"[u'Sushi Bars', u'Restaurants']",Scottsdale,"4302 N Scottsdale Rd\nScottsdale, AZ 85251",33.4986978,-111.9262675,Stingray Sushi,[],True,236,3.0,AZ,business,False,False
w7SrsFV4FL04bhQr-B6-4w,"[u'American (Traditional)', u'Fast Food', u'Chicken Wings', u'Restaurants']",Phoenix,"4325 E Thomas\nPhoenix, AZ 85018",33.4799388,-111.9883724,Raising Cane's,[],True,78,3.5,AZ,business,False,False
C_YBdVpxct0NqjrCJDBlxA,"[u'Seafood', u'Steakhouses', u'American (Traditional)', u'Restaurants']",Phoenix,"10460 N 28th Dr\nPhoenix, AZ 85051",33.5813975,-112.1223949,Sizzler,[],True,14,3.0,AZ,business,False,False
b5cEoKR8iQliq-yT2_O0LQ,"[u'Nightlife', u'Breakfast & Brunch', u'Mexican', u'Bars', u'Restaurants']",Scottsdale,"3313 N Hayden Rd\nScottsdale, AZ 85251",33.486928,-111.908532,Carlsbad Tavern,[],True,349,4.0,AZ,business,False,False
ojjtPlnSmCX1zCzWL7JoNQ,"[u'Bakeries', u'Food', u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']",Phoenix,"4290 E Indian School Rd\nPhoenix, AZ 85018",33.4949763,-111.9897417,The Wildflower Bread Company,[],True,97,4.0,AZ,business,False,False
Mh85-BDqDHlngT8G2ZnRWg,"[u'Pizza', u'Restaurants']",Tempe,"804 S Ash Ave\nTempe, AZ 85281",33.421753,-111.94249,Otto Pizza & Pastry,[],True,71,4.0,AZ,business,False,False
KBoN62BQPvTVmcRz-Rb81Q,"[u'Mexican', u'Restaurants']",Phoenix,"308 N 2nd Ave\nPhoenix, AZ 85003",33.4517763,-112.0766916,Cocina 10,[],True,7,4.0,AZ,business,False,False
1zdwPAgiJFJhPeS3YIY09Q,"[u'Middle Eastern', u'Restaurants']",Scottsdale,"9015 E Via Linda\nScottsdale, AZ 85258",33.568758,-111.886437,Aladdin's Kitchen,[],False,15,4.5,AZ,business,False,False
N_6bV3c3JagKW7sD3X9ldA,"[u'Bars', u'Dive Bars', u'Burgers', u'Nightlife', u'Sports Bars', u'Restaurants']",Phoenix,"2801 N 15th Ave\nPhoenix, AZ 85007",33.4798163,-112.091191,Original Hamburger Works,[],True,137,3.5,AZ,business,False,False
m7oHviLGHLSNKygL_W5BYg,"[u'Sandwiches', u'Restaurants']",Chandler,"611 N Arizona Ave\nChandler, AZ 85225",33.3140008,-111.8412125,Subway,[],True,5,3.0,AZ,business,False,False
JdTCJkk2iM2hI-sY0i5Jag,"[u'Thai', u'Sushi Bars', u'Japanese', u'Restaurants']",Goodyear,"330 N Dysart Rd\nSte 101\nGoodyear, AZ 85338",33.4501457214355,-112.342613220215,Samurai Asian Bistro,[],True,9,4.0,AZ,business,False,False
YL_EiYALmGUd1lm5HZgL3w,"[u'Mexican', u'Restaurants']",Tempe,"101 E Baseline Rd\nTempe, AZ 85283",33.377697734012,-111.9388855672,Someburros,[],True,113,3.5,AZ,business,False,False
bbiV-lPmRaK_gjzE77x_jA,"[u'Polish', u'American (Traditional)', u'Restaurants']",Phoenix,"3202 S 40th St\nPhoenix, AZ 85040",33.417869,-111.9959441,South Bank Grill,[],False,10,3.5,AZ,business,False,False
kFVapB4z_5VoOnYazF_ERA,"[u'Italian', u'Pizza', u'Restaurants']",Scottsdale,"3102 N Scottsdale Rd\nScottsdale, AZ 85251",33.4832228,-111.9263676,Oregano's Pizza Bistro,[],True,249,4.0,AZ,business,False,False
eWvfBkL6NPtIjfqhCo7EdA,"[u'Sandwiches', u'Pizza', u'Chicken Wings', u'Restaurants']",Tempe,"709 E Guadalupe Rd\nTempe, AZ 85283",33.3637489,-111.9306612,Domino's Pizza,[],True,5,4.0,AZ,business,False,False
4zG4BIOz8pJ_mT3zsDIPew,"[u'American (New)', u'Restaurants']",Tempe,"825 S 48th St\nTempe, AZ 85281",33.420873,-111.976575,Denny's,[],True,11,3.0,AZ,business,False,False
_tkAI5Q5XQSfgbqJzDKSDQ,"[u'Nightlife', u'Mexican', u'Tex-Mex', u'Restaurants']",Scottsdale,"6910 E Main St\nScottsdale, AZ 85251",33.4931793,-111.9320931,Old Town Tortilla Factory,[],True,178,3.0,AZ,business,False,False
heyprN6HwLYVWINXd2z3OQ,"[u'Breakfast & Brunch', u'American (New)', u'Restaurants']",Glendale,"19420 N 59th Ave\nGlendale, AZ 85308",33.6616704882956,-112.187,Biscuits Caf\u00e9,[],True,41,3.0,AZ,business,False,False
pLCRUdm0YGfRL3lR9PSkcA,"[u'Burgers', u'Pizza', u'Sandwiches', u'Restaurants']",Mesa,"1902 N Higley Rd\nMesa, AZ 85205",33.450123,-111.719349,Flancer's Cafe,[],True,62,4.0,AZ,business,False,False
0YEbfeYZXkcTwjos9cgaEA,"[u'Mexican', u'Restaurants']",Scottsdale,"32415 North Scottsdale Rd\nScottsdale, AZ 85262",33.7802448,-111.9257693,Rubio's Fresh Mexican Grill,[],True,12,4.0,AZ,business,False,False
JgJ7-0V_tCPVcn97aSZVug,"[u'Fast Food', u'Restaurants']",Phoenix,"8849 N 7th St\nPhoenix, AZ 85020",33.565695,-112.064634,McDonald's,[],True,3,2.5,AZ,business,False,False
N_xmefo_3IIGa7ovAwH78Q,"[u'Fast Food', u'Restaurants']",Phoenix,"2202 E Indian School Rd\nPhoenix, AZ 85016",33.4950021,-112.034357,Jack in The Box,[],True,8,2.5,AZ,business,True,False
fr_wn6YvyO3bJ5U4utetBw,"[u'Fast Food', u'Mexican', u'Restaurants']",Phoenix,"1621 E Van Buren St\nPhoenix, AZ 85034",33.4513555,-112.046606,Federico's Mexican Food,[],True,4,4.0,AZ,business,False,False
co_6LeIptstZXrYlTrvQyw,"[u'Sandwiches', u'Restaurants']",Cave Creek,"29834 N Cave Creek Rd\nCave Creek, AZ 85331",33.7577018,-111.9916814,Subway,[],True,4,4.0,AZ,business,False,False
Y3nETidvklwdqNeGRzdGNw,"[u'Japanese', u'Restaurants']",Phoenix,"2316 W Bethany Home Rd\nPhoenix, AZ 85015",33.524075,-112.1084743,Samurai Sam's Teriyaki Grill,[],True,7,3.5,AZ,business,False,False
6SK2ynATxC8hc37QuQQHwQ,"[u'Asian Fusion', u'Restaurants']",Scottsdale,"13610 N Scottsdale Rd\nScottsdale, AZ 85254",33.6099618,-111.9271208,Foosia,[],True,12,4.5,AZ,business,False,False
35Om8exyCLHWeijbxDPB1w,"[u'Burgers', u'Fast Food', u'Restaurants']",Phoenix,"626 W Union Hills Dr\nPhoenix, AZ 85027",33.655098,-112.082382,McDonald's,[],True,8,2.5,AZ,business,False,False
K9lqz1JiwNE6cctR6qsJuA,"[u'Burgers', u'Fast Food', u'Restaurants']",Tempe,"1785 E University Dr\nTempe, AZ 85281",33.421866,-111.9100044,McDonald's,[],True,5,2.5,AZ,business,False,False
o_w69y1M6pkKetd1w43i_w,"[u'Restaurants', u'Italian']",Gilbert,"2150 E Williams Field Rd\nSte 118\nGilbert, AZ 85295",33.308416492549,-111.74323310077999,Brio Tuscan Grille,[],True,151,4.0,AZ,business,False,False
hF6KrTKdQBk0wDIkZmhFkA,"[u'Mexican', u'Restaurants']",Chandler,"820 N 54th St\nChandler, AZ 85226",33.316239,-111.968917,Federico's,[],True,9,3.5,AZ,business,False,False
cQZcWeIDKEF-7nWU3gJMUw,"[u'Cafes', u'Mexican', u'Restaurants']",Phoenix,"2131 E Camelback Rd\nPhoenix, AZ 85016",33.5097465515137,-112.035583496094,Cafe Rio Mexican Grill,[],True,71,3.5,AZ,business,False,False
